cnpj,placa,nu_linha,data_inicio_viagem,data_fim_viagem,sentido_linha,latitude,longitude,municipio_origem,municipio_destino
5423509000160,JBC2076,11005400,2020-10-14 19:54:36,2020-10-16 06:21:21,1,-15.8768625259399,-52.3154411315918,QUERENCIA(MT) , CARAZINHO(RS)
1526219000191,PQU9842,12015961,2020-10-15 16:44:43,2020-10-15 22:50:36,1,-15.87850853,-52.2950641,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9672,12015961,2020-10-16 03:13:12,2020-10-16 07:37:44,1,-15.89550965,-52.25590621,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0813,12015961,2020-10-16 13:26:24,2020-10-16 18:54:22,1,-15.87892885,-52.29486597,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9672,12015961,2020-10-16 17:10:37,2020-10-16 23:37:49,1,-15.87841985,-52.29481449,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9702,12015961,2020-10-17 14:12:22,2020-10-17 19:18:54,1,-15.88670846,-52.26881525,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NVO5513,12015961,2020-10-17 17:33:44,2020-10-17 22:57:14,1,-15.87889482,-52.29496876,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NVO5513,12015961,2020-10-18 16:53:57,2020-10-18 22:08:39,1,-15.87893303,-52.29485274,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0763,12015961,2020-10-19 13:29:56,2020-10-19 18:52:21,1,-15.87883078,-52.29486379,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0843,12015961,2020-10-19 17:43:25,2020-10-19 23:33:31,1,-15.87892443,-52.29469485,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0813,12015961,2020-10-20 13:09:50,2020-10-20 19:05:16,1,-15.8783941,-52.29476511,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NYV6986,12015961,2020-10-20 17:46:29,2020-10-20 23:18:20,1,-15.87893384,-52.29492057,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9782,12015961,2020-10-21 02:21:56,2020-10-21 07:04:18,1,-15.89410108,-52.25834904,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0813,12015900,2020-10-21 13:22:13,2020-10-21 18:46:39,1,-15.87884235,-52.29488926,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9752,12015961,2020-10-21 16:44:01,2020-10-21 22:18:38,1,-15.87835631,-52.29463353,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0813,12015961,2020-10-22 17:11:22,2020-10-22 22:54:12,1,-15.878819,-52.29489697,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1751730000197,OTI4437,12011400,2020-10-23 06:58:02,2020-10-23 21:13:19,0,-15.878936,-52.294883,GOIANIA(GO) , SAO FELIX DO ARAGUAIA(MT)
1526219000191,PQU9702,12015961,2020-10-23 13:06:14,2020-10-23 18:08:48,1,-15.87882081,-52.29494496,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1543354000145,NLT2612,12010400,2020-10-23 13:09:39,2020-10-23 20:21:55,1,-15.891793,-52.26199,JATAI(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0813,12015961,2020-10-23 17:35:31,2020-10-23 23:42:57,1,-15.87873512,-52.2949203,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9782,12015961,2020-10-24 13:08:35,2020-10-24 18:53:15,1,-15.87874658,-52.2948206,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQR0939,12017000,2020-10-24 15:36:56,2020-10-24 18:49:41,1,-15.8788652420044,-52.2947120666504,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PKL3448,12015961,2020-10-25 16:50:38,2020-10-25 22:00:54,1,-15.87888355,-52.29485394,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
5423509000160,JDO2074,11005461,2020-10-26 05:00:52,2020-10-28 08:22:06,1,-15.8788728713989,-52.2952919006348,QUERENCIA(MT) , CARAZINHO(RS)
1526219000191,PQU9902,12015961,2020-10-26 13:31:50,2020-10-27 22:35:23,1,-15.87885402,-52.29488807,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0843,12015961,2020-10-26 13:34:07,2020-10-26 19:15:26,1,-15.87886388,-52.29489733,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9902,12015961,2020-10-26 18:24:28,2020-10-26 23:58:31,1,-15.87885127,-52.29486291,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9672,12015961,2020-10-27 02:27:12,2020-10-27 07:50:25,1,-15.89203939,-52.25998232,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0843,12015961,2020-10-27 13:37:45,2020-10-27 22:35:40,1,-15.87857682,-52.29496026,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0843,12015900,2020-10-28 14:03:25,2020-10-28 19:49:59,1,-15.87836865,-52.29490676,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGV9653,12015961,2020-10-29 17:16:17,2020-10-30 00:52:55,1,-15.8784588,-52.2948238,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGV9653,12015961,2020-10-30 14:21:09,2020-10-30 19:45:07,1,-15.88923328,-52.26537014,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NVO5513,12015961,2020-10-30 17:01:44,2020-10-30 23:07:42,1,-15.87893274,-52.29491789,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
3143492000162,QCI3780,12014100,2020-10-31 23:28:21,2020-01-11 06:14:07,0,-15.8980456,-52.2629587,BRASILIA(DF) , VILA RICA(MT)
1751730000197,QBP4795,12012300,2020-11-01 08:03:39,2020-11-01 19:17:49,0,-15.888822,-52.305822,GOIANIA(GO) , BARRA DO GARCAS(MT)
1751730000197,QBP4795,12012300,2020-11-02 08:16:43,2020-11-02 17:18:38,0,-15.878254,-52.294108,GOIANIA(GO) , BARRA DO GARCAS(MT)
1751730000197,QEC4779,2001600,2020-11-02 12:43:03,2020-12-02 12:01:30,0,-15.878496,-52.295122,MARABA(PA) , BARRA DO GARCAS(MT)
1751730000197,QBT5876,12012300,2020-11-02 12:57:44,2020-11-02 21:02:22,0,-15.888641,-52.305283,GOIANIA(GO) , BARRA DO GARCAS(MT)
1751730000197,QBR6328,2001600,2020-11-03 07:02:53,2020-12-03 08:52:03,0,-15.878923,-52.294855,MARABA(PA) , BARRA DO GARCAS(MT)
1751730000197,QBT5876,12012300,2020-11-03 07:12:08,2020-11-03 15:33:35,0,-15.888543,-52.305328,GOIANIA(GO) , BARRA DO GARCAS(MT)
1526219000191,NTP3615,12015961,2020-11-07 10:18:36,2020-11-07 14:23:10,1,-15.87888299,-52.29483384,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9672,12015961,2020-11-07 13:48:13,2020-11-07 17:55:08,1,-15.87860783,-52.29499979,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NYV6986,12015961,2020-11-07 22:26:30,2020-12-07 02:48:29,1,-15.87811349,-52.29486789,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0763,12015961,2020-11-08 10:45:03,2020-11-08 16:18:00,1,-15.87889159,-52.29481875,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9822,12015961,2020-11-08 13:59:28,2020-11-08 17:04:42,1,-15.87833908,-52.29493852,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NYV6986,12015961,2020-11-08 22:44:45,2020-12-08 03:27:11,1,-15.87901083,-52.29470155,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9782,12015961,2020-11-09 10:35:53,2020-11-09 17:50:42,1,-15.87844351,-52.29483984,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9752,12015961,2020-11-09 12:50:23,2020-11-09 18:16:36,1,-15.87889169,-52.29485546,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
3143492000162,QCT1696,12014161,2020-11-09 15:02:23,2020-12-09 02:25:16,1,-15.8789861,-52.2952783,BRASILIA(DF) , VILA RICA(MT)
1561646000100,PQR0939,12017061,2020-11-09 15:33:23,2020-11-09 19:01:25,1,-15.8789024353027,-52.2947692871094,JUSSARA(GO) , BARRA DO GARCAS(MT)
1561646000100,PQR0939,12017061,2020-11-10 15:15:06,2020-11-10 18:25:11,1,-15.8788824081421,-52.2948417663574,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9902,12015961,2020-11-10 17:02:51,2020-11-10 22:22:17,1,-15.87896248,-52.29486751,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NTP3615,12015900,2020-11-11 13:08:15,2020-11-11 18:40:45,1,-15.87831601,-52.29486641,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQR0939,12017061,2020-11-11 15:07:19,2020-12-11 14:38:22,1,-15.8811550140381,-52.2950019836426,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9882,12015961,2020-11-11 17:27:06,2020-11-11 23:17:21,1,-15.87890352,-52.29482847,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1031060000134,PRK6728,3000100,2020-11-11 19:41:02,2020-12-11 02:06:46,1,-15.879482,-52.295105,FORTALEZA(CE) , SINOP(MT)
5423509000160,JAL2C83,11005461,2020-11-13 05:08:52,2020-11-15 08:17:59,1,-15.8755340576172,-52.31497955322271,QUERENCIA(MT) , CARAZINHO(RS)
3143492000162,NJQ8300,12014161,2020-11-13 07:30:09,2020-11-14 01:21:02,0,-15.8980953,-52.2629261,BRASILIA(DF) , VILA RICA(MT)
1526219000191,NVO5513,12015961,2020-11-13 13:55:33,2020-11-13 19:19:49,1,-15.87849052,-52.29484837,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017061,2020-11-13 15:36:41,2020-11-13 19:06:39,1,-15.8789129257202,-52.2948379516602,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,NTP9810,12015961,2020-11-13 17:09:09,2020-11-13 22:46:05,1,-15.87888811,-52.29487248,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9782,12015961,2020-11-14 17:36:54,2020-11-14 23:48:24,1,-15.87887684,-52.29485242,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
3143492000162,QCI3780,12014100,2020-11-14 23:30:40,2020-11-15 07:20:14,0,-15.8981799,-52.262967,BRASILIA(DF) , VILA RICA(MT)
3143492000162,NJQ9150,12014100,2020-11-15 07:23:12,2020-11-16 01:44:02,0,-15.8980821,-52.262905,BRASILIA(DF) , VILA RICA(MT)
1526219000191,OGW0843,12015961,2020-11-15 13:31:56,2020-11-15 18:41:53,1,-15.87898307,-52.29489254,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017061,2020-11-15 15:07:15,2020-11-15 18:18:35,1,-15.8788585662842,-52.2948226928711,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9672,12015961,2020-11-15 17:44:40,2020-11-15 23:22:01,1,-15.87887611,-52.2948531,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0753,12015961,2020-11-16 13:04:25,2020-11-16 18:34:13,1,-15.87844821,-52.29489499,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017061,2020-11-16 16:01:52,2020-11-16 18:44:40,1,-15.8788366317749,-52.2947959899902,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9882,12015961,2020-11-16 16:52:16,2020-11-16 22:42:22,1,-15.87883766,-52.29483436,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
3143492000162,QCI3780,12014161,2020-11-16 23:30:51,2020-11-17 07:21:57,0,-15.8981687,-52.2629107,BRASILIA(DF) , VILA RICA(MT)
3143492000162,NJQ8300,12014161,2020-11-17 07:24:53,2020-11-18 01:31:59,0,-15.8981139,-52.2629172,BRASILIA(DF) , VILA RICA(MT)
1526219000191,OGV9653,12015961,2020-11-17 13:35:07,2020-11-17 19:13:58,1,-15.87904454,-52.29479429,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQR0939,12017061,2020-11-17 15:17:23,2020-11-17 18:53:51,1,-15.8789710998535,-52.294906616210895,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9602,12015961,2020-11-17 17:16:57,2020-11-17 23:05:31,1,-15.87879439,-52.29478337,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
3143492000162,QCU0589,11006300,2020-11-18 01:45:05,2020-11-18 08:36:11,0,-15.8789751,-52.2949864,RONDONOPOLIS(MT) , GOIANIA(GO)
1526219000191,OGW0813,12015900,2020-11-18 14:13:55,2020-11-18 19:34:16,1,-15.87880374,-52.2949555,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017061,2020-11-18 15:12:27,2020-11-18 18:44:24,1,-15.8788204193115,-52.2947731018066,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,NTP9810,12015961,2020-11-18 17:36:58,2020-11-18 23:49:19,1,-15.8784407,-52.29488415,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017061,2020-11-19 15:20:56,2020-11-19 20:54:41,1,-15.8809776306152,-52.2949523925781,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9882,12015961,2020-11-19 18:18:12,2020-11-20 00:03:43,1,-15.87844768,-52.29484796,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0753,12015961,2020-11-20 13:46:11,2020-11-20 19:34:33,1,-15.87831463,-52.29490177,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQR0939,12017061,2020-11-20 15:41:40,2020-11-20 21:30:07,1,-15.8809900283813,-52.2950019836426,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9752,12015961,2020-11-20 18:22:49,2020-11-20 23:54:54,1,-15.87896462,-52.29476899,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9602,12015961,2020-11-21 01:46:42,2020-11-21 06:29:32,1,-15.8939078,-52.2579428,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9702,12015961,2020-11-21 13:25:30,2020-11-21 18:46:55,1,-15.8788891,-52.29485397,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017000,2020-11-21 15:17:19,2020-11-21 18:43:05,1,-15.8809576034546,-52.2948417663574,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,NYV6986,12015961,2020-11-21 17:01:54,2020-11-21 22:21:25,1,-15.88888392,-52.26587869,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017061,2020-11-22 15:06:28,2020-11-22 18:13:23,1,-15.8789119720459,-52.29473114013671,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,NYV6986,12015961,2020-11-22 17:48:26,2020-11-23 00:12:49,1,-15.87845035,-52.29481221,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0753,12015961,2020-11-23 13:14:34,2020-11-23 18:26:18,1,-15.87886012,-52.29498283,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQR0939,12017061,2020-11-23 15:25:35,2020-11-23 18:49:35,1,-15.8788928985596,-52.29479980468751,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,NTP9810,12015961,2020-11-23 17:06:13,2020-11-23 22:47:29,1,-15.87891445,-52.29480653,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NVO5563,12015961,2020-11-24 13:27:40,2020-11-24 19:56:44,1,-15.87887684,-52.29495457,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQR0939,12017061,2020-11-24 15:18:52,2020-11-24 19:00:48,1,-15.878867149353,-52.294788360595696,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9882,12015961,2020-11-24 16:42:31,2020-11-24 22:18:51,1,-15.87890677,-52.29483187,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9842,12015900,2020-11-25 13:13:31,2020-11-25 19:00:06,1,-15.87844038,-52.29485045,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQR0939,12017061,2020-11-25 15:18:58,2020-11-25 18:37:15,1,-15.8788089752197,-52.2948265075684,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,NTP9810,12015961,2020-11-25 17:12:11,2020-11-25 23:38:19,1,-15.87894215,-52.29489143,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9842,12015961,2020-11-26 17:35:10,2020-11-26 23:14:28,1,-15.87904618,-52.29484701,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQR0939,12017061,2020-11-27 11:05:34,2020-11-29 11:24:46,0,-15.8787708282471,-52.29477691650391,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,NVO5513,12015961,2020-11-27 13:17:26,2020-11-27 19:18:45,1,-15.87891036,-52.29477253,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017061,2020-11-27 15:07:39,2020-11-27 18:29:11,1,-15.8789539337158,-52.2947273254395,JUSSARA(GO) , BARRA DO GARCAS(MT)
18449504000159,JDR4801,11000641,2020-12-01 07:07:22,2020-01-13 07:48:48,0,-15.8788433074951,-52.295230865478494,BARRA DO GARCAS(MT) , SAO PAULO(SP)
1561646000100,OMZ0791,12017000,2020-12-01 11:10:06,2020-12-01 14:21:34,1,-15.8768854141235,-52.316837310791,JUSSARA(GO) , BARRA DO GARCAS(MT)
1751730000197,QBY1728,12012300,2020-12-01 12:01:16,2020-12-01 21:10:52,0,-15.878544,-52.294899,GOIANIA(GO) , BARRA DO GARCAS(MT)
1751730000197,QBM6876,2001600,2020-12-02 06:55:31,2020-02-13 13:55:38,0,-15.888668,-52.305354,MARABA(PA) , BARRA DO GARCAS(MT)
1751730000197,QBT6006,12012300,2020-12-02 07:05:35,2020-12-02 17:39:33,0,-15.878862,-52.294952,GOIANIA(GO) , BARRA DO GARCAS(MT)
1751730000197,QBT5876,12012300,2020-12-02 12:28:17,2020-12-02 21:33:38,0,-15.878018,-52.297347,GOIANIA(GO) , BARRA DO GARCAS(MT)
1751730000197,QEC4779,2001600,2020-12-03 07:05:28,2020-03-13 09:19:13,0,-15.878906,-52.294949,MARABA(PA) , BARRA DO GARCAS(MT)
1751730000197,QBT6006,12012300,2020-12-03 07:09:23,2020-12-03 16:38:11,0,-15.888541,-52.305332,GOIANIA(GO) , BARRA DO GARCAS(MT)
1751730000197,QBT5936,12012300,2020-12-03 11:53:35,2020-12-03 19:38:25,0,-15.887467,-52.303647,GOIANIA(GO) , BARRA DO GARCAS(MT)
3143492000162,QCY7816,12014161,2020-12-03 22:04:40,2020-03-13 14:09:32,1,-15.8787804,-52.2942577,BRASILIA(DF) , VILA RICA(MT)
1526219000191,NVO5513,12015961,2020-12-07 10:06:11,2020-12-07 16:47:41,1,-15.87836514,-52.29474187,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9752,12015961,2020-12-07 14:06:24,2020-12-07 19:10:07,1,-15.87900018,-52.29500815,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9842,12015961,2020-12-07 22:31:45,2020-07-13 02:26:50,1,-15.87884018,-52.2950254,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9782,12015900,2020-12-08 10:25:59,2020-12-08 15:36:41,1,-15.87897592,-52.29485621,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9752,12015961,2020-12-08 13:56:58,2020-12-08 18:17:03,1,-15.87890383,-52.29477894,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQR0939,12017000,2020-12-08 16:59:20,2020-12-08 19:14:38,1,-15.8917589187622,-52.2616233825684,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9702,12015961,2020-12-08 22:38:54,2020-08-13 02:41:31,1,-15.87890985,-52.29488687,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9822,12015961,2020-12-09 09:57:30,2020-12-09 14:06:46,1,-15.87883571,-52.29489312,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NTP3615,12015961,2020-12-09 14:13:27,2020-12-09 19:00:31,1,-15.87885984,-52.2949221,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017000,2020-12-09 15:16:06,2020-12-09 19:44:49,0,-15.895544052124,-52.2558822631836,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,NYV6986,12015961,2020-12-09 22:23:17,2020-09-13 02:20:53,1,-15.87815943,-52.29036887,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
5423509000160,JBL2A87,11005461,2020-12-10 04:59:06,2020-10-14 07:15:57,1,-15.8788480758667,-52.295253753662095,QUERENCIA(MT) , CARAZINHO(RS)
1526219000191,PQU9702,12015961,2020-12-10 14:24:29,2020-12-10 20:01:28,1,-15.87886917,-52.29501734,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017061,2020-12-10 15:06:27,2020-12-10 19:10:02,1,-15.8810567855835,-52.2949752807617,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9822,12015961,2020-12-10 16:43:24,2020-12-10 22:00:18,1,-15.8784438,-52.29480604,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1561646000100,PQW6791,12017061,2020-12-11 15:22:23,2020-11-13 19:49:38,1,-15.880934715271,-52.2949447631836,JUSSARA(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9752,12015961,2020-12-11 15:43:45,2020-12-11 23:05:08,1,-15.87885097,-52.29479208,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
3143492000162,QCI3780,12014161,2020-12-11 23:30:48,2020-11-13 07:20:29,0,-15.8982221,-52.2629277,BRASILIA(DF) , VILA RICA(MT)
1031060000134,QTS1804,3000100,2020-12-14 11:42:44,2020-12-15 04:36:02,0,-15.878879,-52.295194,FORTALEZA(CE) , SINOP(MT)
1526219000191,OGW0753,12015900,2020-12-16 13:03:07,2020-12-16 18:43:36,1,-15.87882557,-52.2948756,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9782,12015961,2020-12-16 17:06:59,2020-12-16 23:00:41,1,-15.87884916,-52.29482525,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0763,12015900,2020-12-17 13:25:55,2020-12-17 19:03:03,1,-15.8788569,-52.29496632,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9672,12015961,2020-12-17 16:59:43,2020-12-17 23:39:39,1,-15.87881589,-52.29487168,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGV9653,12015900,2020-12-18 13:42:17,2020-12-18 19:50:59,1,-15.87879551,-52.29505068,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,JOY9402,12015961,2020-12-18 17:01:47,2020-12-18 23:54:26,1,-15.87842938,-52.2948051,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9782,12015961,2020-12-18 17:06:55,2020-12-18 22:48:30,1,-15.87886515,-52.29485958,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
3143492000162,ACU0559,12014161,2020-12-19 03:07:15,2020-12-19 15:07:12,1,-15.8779834,-52.2988484,BRASILIA(DF) , VILA RICA(MT)
1526219000191,OGW0843,12015961,2020-12-19 13:28:43,2020-12-19 18:59:12,1,-15.87889503,-52.2949354,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0763,12015900,2020-12-19 13:29:13,2020-12-19 18:58:47,1,-15.87897071,-52.29477195,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9842,12015961,2020-12-19 17:14:56,2020-12-19 23:01:39,1,-15.8784621,-52.29471458,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9822,12015961,2020-12-19 17:15:02,2020-12-19 23:01:50,1,-15.87839071,-52.29482277,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0813,12015961,2020-12-20 02:37:29,2020-12-20 07:27:12,1,-15.89394594,-52.25793159,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9902,12015961,2020-12-20 03:36:18,2020-12-20 08:26:08,1,-15.89394918,-52.2579502,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0673,12015961,2020-12-20 17:16:18,2020-12-20 23:23:37,1,-15.8786351,-52.2949501,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0843,12015961,2020-12-20 17:16:22,2020-12-20 23:23:30,1,-15.87890975,-52.29492067,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,NGM1180,12015961,2020-12-21 14:03:08,2020-12-21 19:43:03,1,-15.87899799,-52.29486587,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,OGW0843,12015900,2020-12-21 15:02:15,2020-12-21 20:41:57,1,-15.87891487,-52.29484251,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
1526219000191,PQU9842,12015961,2020-12-21 17:39:08,2020-12-22 00:06:13,1,-15.87835367,-52.29488687,SAO LUIS DE MONTES BELOS(GO) , BARRA DO GARCAS(MT)
